key,date,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
KBOS,2019-01-01 05:07:00,observation,1546326420,KBOS,Boston,1546319220,N,39,12,1200,Rain,,,37.0,39.0,93.0,29.92,3.0,30.0,130.0,SE,,17.0,,,,0.04,,Low,30.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 05:24:00,observation,1546327440,KBOS,Boston,1546320240,N,40,12,1200,Rain,,,37.0,40.0,89.0,29.91,4.0,31.0,140.0,SE,,16.0,,,,0.08,,Low,31.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 05:54:00,observation,1546329240,KBOS,Boston,1546322040,N,40,11,1201,Light Rain,2.0,Falling Rapidly,38.0,40.0,93.0,29.87,5.0,33.0,150.0,SSE,,13.0,,,,0.14,,Low,33.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 06:54:00,observation,1546332840,KBOS,Boston,1546325640,N,42,11,1201,Light Rain,,,39.0,42.0,89.0,29.78,5.0,37.0,120.0,ESE,,9.0,,,,0.1,,Low,37.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 07:54:00,observation,1546336440,KBOS,Boston,1546329240,N,43,11,1201,Light Rain,,,41.0,43.0,93.0,29.65,7.0,37.0,140.0,SE,,12.0,,,,0.13,,Low,37.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 08:54:00,observation,1546340040,KBOS,Boston,1546332840,N,46,11,1201,Light Rain,2.0,Falling Rapidly,43.0,46.0,89.0,29.54,4.0,42.0,,VAR,,7.0,,,,0.0,,Low,42.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 09:54:00,observation,1546343640,KBOS,Boston,1546336440,N,47,12,1200,Rain,,,46.0,47.0,97.0,29.49,3.0,44.0,220.0,SW,,6.0,,,,0.02,,Low,44.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 10:49:00,observation,1546346940,KBOS,Boston,1546339740,N,50,26,2600,Cloudy,,,46.0,50.0,87.0,29.45,10.0,50.0,220.0,SW,,10.0,,,,0.01,,Low,50.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 10:54:00,observation,1546347240,KBOS,Boston,1546340040,N,50,26,2600,Cloudy,,,48.0,50.0,93.0,29.45,10.0,50.0,220.0,SW,,10.0,,,,0.01,,Low,50.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 11:12:00,observation,1546348320,KBOS,Boston,1546341120,N,51,26,2600,Cloudy,,,48.0,51.0,89.0,29.44,10.0,51.0,220.0,SW,,15.0,,,,0.0,,Low,51.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-01 11:54:00,observation,1546350840,KBOS,Boston,1546343640,D,54,28,2800,Mostly Cloudy,2.0,Falling,49.0,54.0,83.0,29.43,10.0,54.0,240.0,WSW,,18.0,,,0.79,0.0,,Low,54.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-01 12:14:00,observation,1546352040,KBOS,Boston,1546344840,D,54,30,3000,Partly Cloudy,,,48.0,54.0,80.0,29.43,10.0,54.0,230.0,SW,,18.0,,,,0.0,,Low,54.0,0,,,,,SCT,,,,,,,,,
KBOS,2019-01-01 12:54:00,observation,1546354440,KBOS,Boston,1546347240,D,54,28,2800,Mostly Cloudy,,,48.0,54.0,80.0,29.45,10.0,54.0,240.0,WSW,29.0,18.0,,,,0.0,,Low,54.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-01 13:54:00,observation,1546358040,KBOS,Boston,1546350840,D,56,28,2800,Mostly Cloudy,,,48.0,56.0,75.0,29.46,10.0,56.0,240.0,WSW,25.0,15.0,,,,0.0,,Low,56.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-01 14:54:00,observation,1546361640,KBOS,Boston,1546354440,D,58,28,2890,Mostly Cloudy / Windy,1.0,Rising Rapidly,47.0,58.0,67.0,29.48,10.0,58.0,250.0,WSW,29.0,22.0,,,,0.0,,Low,58.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-01 15:54:00,observation,1546365240,KBOS,Boston,1546358040,D,58,30,3090,Partly Cloudy / Windy,,,44.0,58.0,60.0,29.51,10.0,58.0,280.0,W,31.0,22.0,,,,0.0,,Low,58.0,1,,,,,SCT,,,,,,,,,
KBOS,2019-01-01 16:54:00,observation,1546368840,KBOS,Boston,1546361640,D,56,34,3490,Fair / Windy,,,38.0,56.0,51.0,29.55,10.0,56.0,280.0,W,33.0,25.0,,,,0.0,,Low,56.0,1,,,,,FEW,,,,,,,,,
KBOS,2019-01-01 17:54:00,observation,1546372440,KBOS,Boston,1546365240,D,55,34,3490,Fair / Windy,1.0,Rising Rapidly,35.0,55.0,47.0,29.6,10.0,55.0,280.0,W,36.0,22.0,,,,0.0,,Low,55.0,1,,,,,FEW,,,,,,,,,
KBOS,2019-01-01 18:54:00,observation,1546376040,KBOS,Boston,1546368840,D,54,34,3490,Fair / Windy,,,34.0,54.0,47.0,29.64,10.0,54.0,300.0,WNW,33.0,22.0,,,,0.0,,Low,54.0,1,,,,,FEW,,,,,,,,,
KBOS,2019-01-01 19:54:00,observation,1546379640,KBOS,Boston,1546372440,D,51,30,3090,Partly Cloudy / Windy,,,30.0,51.0,44.0,29.71,10.0,51.0,320.0,NW,39.0,29.0,,,,0.0,,Low,51.0,0,,,,,SCT,,,,,,,,,
KBOS,2019-01-01 20:54:00,observation,1546383240,KBOS,Boston,1546376040,D,48,30,3090,Partly Cloudy / Windy,1.0,Rising Rapidly,29.0,48.0,48.0,29.76,10.0,40.0,310.0,NW,36.0,23.0,,,,0.0,,Low,40.0,0,,,,,SCT,,,,,,,,,
KBOS,2019-01-01 21:54:00,observation,1546386840,KBOS,Boston,1546379640,N,45,29,2900,Partly Cloudy,,,28.0,45.0,52.0,29.83,10.0,38.0,310.0,NW,30.0,15.0,,,,0.0,,Low,38.0,0,,,,,SCT,,,,,,,,,
KBOS,2019-01-01 22:54:00,observation,1546390440,KBOS,Boston,1546383240,N,44,33,3300,Fair,,,28.0,44.0,53.0,29.89,10.0,37.0,310.0,NW,23.0,14.0,,,,0.0,,Low,37.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-01 23:54:00,observation,1546394040,KBOS,Boston,1546386840,N,42,33,3300,Fair,1.0,Rising,27.0,42.0,55.0,29.93,10.0,35.0,310.0,NW,28.0,14.0,,,,0.0,,Low,35.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 00:54:00,observation,1546397640,KBOS,Boston,1546390440,N,41,29,2900,Partly Cloudy,,,26.0,41.0,55.0,29.98,10.0,33.0,300.0,WNW,28.0,15.0,,,,0.0,,Low,33.0,0,,,,,SCT,,,,,,,,,
KBOS,2019-01-02 01:54:00,observation,1546401240,KBOS,Boston,1546394040,N,39,29,2900,Partly Cloudy,,,23.0,39.0,53.0,30.01,10.0,31.0,340.0,NNW,,15.0,,,,0.0,,Low,31.0,0,,,,,SCT,,,,,,,,,
KBOS,2019-01-02 02:54:00,observation,1546404840,KBOS,Boston,1546397640,N,37,33,3300,Fair,1.0,Rising,21.0,37.0,52.0,30.04,10.0,28.0,320.0,NW,20.0,14.0,,,,0.0,,Low,28.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 03:54:00,observation,1546408440,KBOS,Boston,1546401240,N,35,33,3300,Fair,,,21.0,35.0,57.0,30.07,10.0,27.0,330.0,NNW,,12.0,,,,0.0,,Low,27.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 04:54:00,observation,1546412040,KBOS,Boston,1546404840,N,34,33,3300,Fair,,,18.0,34.0,52.0,30.09,10.0,25.0,330.0,NNW,,12.0,59.0,34.0,,0.0,,Low,25.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 05:54:00,observation,1546415640,KBOS,Boston,1546408440,N,33,33,3300,Fair,1.0,Rising Rapidly,17.0,33.0,52.0,30.12,10.0,24.0,320.0,NW,,12.0,,,,0.0,,Low,24.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 06:54:00,observation,1546419240,KBOS,Boston,1546412040,N,32,33,3300,Fair,,,16.0,32.0,52.0,30.16,10.0,22.0,310.0,NW,23.0,14.0,,,,0.0,,Low,22.0,0,,,,,CLR,,,,,,,,,
KBOS,2019-01-02 07:54:00,observation,1546422840,KBOS,Boston,1546415640,N,31,33,3300,Fair,,,14.0,31.0,50.0,30.18,10.0,20.0,320.0,NW,,15.0,,,,0.0,,Low,20.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 08:54:00,observation,1546426440,KBOS,Boston,1546419240,N,30,27,2700,Mostly Cloudy,1.0,Rising,13.0,30.0,49.0,30.2,10.0,20.0,310.0,NW,,13.0,,,,0.0,,Low,20.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 09:54:00,observation,1546430040,KBOS,Boston,1546422840,N,29,27,2700,Mostly Cloudy,,,13.0,29.0,51.0,30.21,10.0,19.0,320.0,NW,,12.0,,,,0.0,,Low,19.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 10:54:00,observation,1546433640,KBOS,Boston,1546426440,N,29,27,2700,Mostly Cloudy,,,12.0,29.0,49.0,30.25,10.0,18.0,330.0,NNW,21.0,14.0,,,,0.0,,Low,18.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 11:54:00,observation,1546437240,KBOS,Boston,1546430040,D,28,28,2800,Mostly Cloudy,1.0,Rising Rapidly,10.0,28.0,47.0,30.29,10.0,17.0,330.0,NNW,23.0,14.0,,,,0.0,,Low,17.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 12:54:00,observation,1546440840,KBOS,Boston,1546433640,D,29,28,2800,Mostly Cloudy,,,8.0,29.0,41.0,30.32,10.0,20.0,350.0,N,,9.0,,,,0.0,,Low,20.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 13:54:00,observation,1546444440,KBOS,Boston,1546437240,D,30,34,3400,Fair,,,6.0,30.0,36.0,30.33,10.0,21.0,340.0,NNW,,12.0,,,,0.0,,Low,21.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 14:54:00,observation,1546448040,KBOS,Boston,1546440840,D,32,34,3400,Fair,1.0,Rising,5.0,32.0,32.0,30.34,10.0,26.0,360.0,N,,6.0,,,,0.0,,Low,26.0,1,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 15:54:00,observation,1546451640,KBOS,Boston,1546444440,D,33,30,3000,Partly Cloudy,,,4.0,33.0,29.0,30.32,10.0,27.0,10.0,N,,7.0,,,,0.0,,Low,27.0,1,,,,,SCT,,,,,,,,,
KBOS,2019-01-02 16:54:00,observation,1546455240,KBOS,Boston,1546448040,D,35,28,2800,Mostly Cloudy,,,2.0,35.0,25.0,30.3,10.0,30.0,10.0,N,,6.0,,,,0.0,,Low,30.0,1,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 17:54:00,observation,1546458840,KBOS,Boston,1546451640,D,36,28,2800,Mostly Cloudy,2.0,Falling,0.0,36.0,22.0,30.3,10.0,36.0,,VAR,,3.0,,,,0.0,,Low,36.0,1,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 18:54:00,observation,1546462440,KBOS,Boston,1546455240,D,35,28,2800,Mostly Cloudy,,,5.0,35.0,28.0,30.29,10.0,30.0,120.0,ESE,,6.0,,,,0.0,,Low,30.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 19:54:00,observation,1546466040,KBOS,Boston,1546458840,D,34,26,2600,Cloudy,,,10.0,34.0,37.0,30.28,10.0,28.0,120.0,ESE,,7.0,,,,0.0,,Low,28.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-02 20:54:00,observation,1546469640,KBOS,Boston,1546462440,D,33,26,2600,Cloudy,2.0,Falling,9.0,33.0,37.0,30.28,10.0,28.0,150.0,SSE,,6.0,,,,0.0,,Low,28.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-02 21:54:00,observation,1546473240,KBOS,Boston,1546466040,N,32,27,2700,Mostly Cloudy,,,8.0,32.0,37.0,30.27,10.0,27.0,150.0,SSE,,5.0,,,,0.0,,Low,27.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-02 22:54:00,observation,1546476840,KBOS,Boston,1546469640,N,32,33,3300,Fair,,,13.0,32.0,45.0,30.26,10.0,24.0,150.0,SSE,,9.0,,,,0.0,,Low,24.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-02 23:54:00,observation,1546480440,KBOS,Boston,1546473240,N,32,33,3300,Fair,0.0,Steady,12.0,32.0,44.0,30.28,10.0,25.0,180.0,S,,8.0,,,,0.0,,Low,25.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-03 00:54:00,observation,1546484040,KBOS,Boston,1546476840,N,32,27,2700,Mostly Cloudy,,,17.0,32.0,54.0,30.26,10.0,23.0,160.0,SSE,,13.0,,,,0.0,,Low,23.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-03 01:54:00,observation,1546487640,KBOS,Boston,1546480440,N,32,26,2600,Cloudy,,,16.0,32.0,52.0,30.22,10.0,24.0,170.0,S,,10.0,,,,0.0,,Low,24.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 02:54:00,observation,1546491240,KBOS,Boston,1546484040,N,32,26,2600,Cloudy,2.0,Falling Rapidly,19.0,32.0,59.0,30.19,10.0,23.0,170.0,S,,12.0,,,,0.0,,Low,23.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 03:54:00,observation,1546494840,KBOS,Boston,1546487640,N,32,26,2600,Cloudy,,,22.0,32.0,66.0,30.17,10.0,24.0,170.0,S,,10.0,,,,0.0,,Low,24.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 04:54:00,observation,1546498440,KBOS,Boston,1546491240,N,32,26,2600,Cloudy,,,23.0,32.0,69.0,30.16,10.0,26.0,180.0,S,,6.0,37.0,28.0,,0.0,,Low,26.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 05:45:00,observation,1546501500,KBOS,Boston,1546494300,N,33,26,2600,Cloudy,,,24.0,33.0,70.0,30.13,10.0,27.0,160.0,SSE,,7.0,,,,0.0,,Low,27.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 05:54:00,observation,1546502040,KBOS,Boston,1546494840,N,33,26,2600,Cloudy,2.0,Falling Rapidly,24.0,33.0,70.0,30.12,10.0,26.0,150.0,SSE,,8.0,,,,0.0,,Low,26.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 06:13:00,observation,1546503180,KBOS,Boston,1546495980,N,34,26,2600,Cloudy,,,25.0,34.0,70.0,30.1,10.0,25.0,150.0,SSE,,12.0,,,,0.0,,Low,25.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 06:54:00,observation,1546505640,KBOS,Boston,1546498440,N,35,26,2600,Cloudy,,,26.0,35.0,70.0,30.06,10.0,26.0,140.0,SE,,13.0,,,,0.0,,Low,26.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 07:54:00,observation,1546509240,KBOS,Boston,1546502040,N,35,26,2600,Cloudy,,,26.0,35.0,70.0,30.03,10.0,26.0,180.0,S,,13.0,,,,0.0,,Low,26.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 08:54:00,observation,1546512840,KBOS,Boston,1546505640,N,35,14,1601,Light Snow,2.0,Falling Rapidly,27.0,35.0,72.0,29.95,9.0,28.0,170.0,S,,9.0,,,,0.0,,Low,28.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 09:54:00,observation,1546516440,KBOS,Boston,1546509240,N,36,26,2600,Cloudy,,,29.0,36.0,76.0,29.91,10.0,30.0,180.0,S,,8.0,,,,0.0,,Low,30.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 10:32:00,observation,1546518720,KBOS,Boston,1546511520,N,36,26,2600,Cloudy,,,29.0,36.0,76.0,29.88,10.0,30.0,170.0,S,,7.0,,,,0.0,,Low,30.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 10:40:00,observation,1546519200,KBOS,Boston,1546512000,N,36,26,2600,Cloudy,,,29.0,36.0,76.0,29.87,10.0,30.0,170.0,S,,7.0,,,,0.0,,Low,30.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 10:54:00,observation,1546520040,KBOS,Boston,1546512840,N,36,26,2600,Cloudy,,,29.0,36.0,76.0,29.87,10.0,30.0,160.0,SSE,,7.0,,,,0.0,,Low,30.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 11:54:00,observation,1546523640,KBOS,Boston,1546516440,D,37,26,2600,Cloudy,2.0,Falling,31.0,37.0,79.0,29.86,10.0,31.0,180.0,S,,8.0,,,,0.0,,Low,31.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 12:54:00,observation,1546527240,KBOS,Boston,1546520040,D,38,11,1201,Light Rain,,,32.0,38.0,79.0,29.86,10.0,33.0,200.0,SSW,,6.0,,,,0.0,,Low,33.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 13:24:00,observation,1546529040,KBOS,Boston,1546521840,D,38,11,1201,Light Rain,,,33.0,38.0,83.0,29.86,8.0,31.0,220.0,SW,,9.0,,,,0.01,,Low,31.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 13:54:00,observation,1546530840,KBOS,Boston,1546523640,D,38,11,1201,Light Rain,,,34.0,38.0,86.0,29.85,10.0,32.0,240.0,WSW,,8.0,,,,0.01,,Low,32.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 14:54:00,observation,1546534440,KBOS,Boston,1546527240,D,38,11,1201,Light Rain,0.0,Steady,34.0,38.0,86.0,29.86,10.0,34.0,,VAR,,5.0,,,,0.01,,Low,34.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-03 15:54:00,observation,1546538040,KBOS,Boston,1546530840,D,42,34,3400,Fair,,,34.0,42.0,73.0,29.81,10.0,36.0,270.0,W,,12.0,,,,0.0,,Low,36.0,1,,,,,FEW,,,,,,,,,
KBOS,2019-01-03 16:54:00,observation,1546541640,KBOS,Boston,1546534440,D,45,34,3400,Fair,,,33.0,45.0,63.0,29.79,10.0,40.0,280.0,W,,10.0,,,,0.0,,Low,40.0,1,,,,,FEW,,,,,,,,,
KBOS,2019-01-03 17:54:00,observation,1546545240,KBOS,Boston,1546538040,D,45,28,2800,Mostly Cloudy,0.0,Steady,30.0,45.0,56.0,29.79,10.0,38.0,310.0,NW,22.0,15.0,,,,0.0,,Low,38.0,1,,,,,BKN,,,,,,,,,
KBOS,2019-01-03 18:54:00,observation,1546548840,KBOS,Boston,1546541640,D,45,28,2800,Mostly Cloudy,,,29.0,45.0,53.0,29.79,10.0,39.0,320.0,NW,,13.0,,,,0.0,,Low,39.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-03 19:54:00,observation,1546552440,KBOS,Boston,1546545240,D,45,28,2800,Mostly Cloudy,,,28.0,45.0,52.0,29.82,10.0,38.0,300.0,WNW,23.0,16.0,,,,0.0,,Low,38.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-03 20:54:00,observation,1546556040,KBOS,Boston,1546548840,D,44,28,2800,Mostly Cloudy,1.0,Rising Rapidly,26.0,44.0,49.0,29.84,10.0,37.0,320.0,NW,23.0,15.0,,,,0.0,,Low,37.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-03 21:54:00,observation,1546559640,KBOS,Boston,1546552440,N,42,27,2700,Mostly Cloudy,,,26.0,42.0,53.0,29.87,10.0,35.0,290.0,WNW,,14.0,,,,0.0,,Low,35.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-03 22:54:00,observation,1546563240,KBOS,Boston,1546556040,N,41,27,2700,Mostly Cloudy,,,25.0,41.0,53.0,29.89,10.0,35.0,300.0,WNW,,10.0,,,,0.0,,Low,35.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-03 23:54:00,observation,1546566840,KBOS,Boston,1546559640,N,40,27,2700,Mostly Cloudy,1.0,Rising,26.0,40.0,58.0,29.91,10.0,34.0,290.0,WNW,,8.0,,,,0.0,,Low,34.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 00:54:00,observation,1546570440,KBOS,Boston,1546563240,N,39,27,2700,Mostly Cloudy,,,25.0,39.0,57.0,29.94,10.0,32.0,290.0,WNW,,10.0,,,,0.0,,Low,32.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 01:54:00,observation,1546574040,KBOS,Boston,1546566840,N,38,29,2900,Partly Cloudy,,,23.0,38.0,55.0,29.94,10.0,30.0,280.0,W,,12.0,,,,0.0,,Low,30.0,0,,,,,SCT,,,,,,,,,
KBOS,2019-01-04 02:54:00,observation,1546577640,KBOS,Boston,1546570440,N,38,27,2700,Mostly Cloudy,0.0,Steady,23.0,38.0,55.0,29.94,10.0,32.0,270.0,W,,8.0,,,,0.0,,Low,32.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 03:54:00,observation,1546581240,KBOS,Boston,1546574040,N,39,26,2600,Cloudy,,,23.0,39.0,53.0,29.93,10.0,32.0,260.0,W,,12.0,,,,0.0,,Low,32.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 04:54:00,observation,1546584840,KBOS,Boston,1546577640,N,39,26,2600,Cloudy,,,21.0,39.0,49.0,29.94,10.0,31.0,270.0,W,20.0,14.0,46.0,32.0,,0.0,,Low,31.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 05:54:00,observation,1546588440,KBOS,Boston,1546581240,N,38,26,2600,Cloudy,1.0,Rising Rapidly,21.0,38.0,51.0,29.95,10.0,31.0,260.0,W,,10.0,,,,0.0,,Low,31.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 06:54:00,observation,1546592040,KBOS,Boston,1546584840,N,38,26,2600,Cloudy,,,21.0,38.0,51.0,29.96,10.0,31.0,270.0,W,,9.0,,,,0.0,,Low,31.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 07:54:00,observation,1546595640,KBOS,Boston,1546588440,N,37,26,2600,Cloudy,,,22.0,37.0,54.0,29.95,10.0,30.0,220.0,SW,,10.0,,,,0.0,,Low,30.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 08:54:00,observation,1546599240,KBOS,Boston,1546592040,N,37,26,2600,Cloudy,2.0,Falling Rapidly,23.0,37.0,57.0,29.93,10.0,30.0,230.0,SW,,9.0,,,,0.0,,Low,30.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 09:54:00,observation,1546602840,KBOS,Boston,1546595640,N,36,27,2700,Mostly Cloudy,,,24.0,36.0,62.0,29.92,10.0,28.0,220.0,SW,,10.0,,,,0.0,,Low,28.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 10:54:00,observation,1546606440,KBOS,Boston,1546599240,N,36,27,2700,Mostly Cloudy,,,24.0,36.0,62.0,29.93,10.0,28.0,220.0,SW,,10.0,,,,0.0,,Low,28.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 11:54:00,observation,1546610040,KBOS,Boston,1546602840,D,35,34,3400,Fair,1.0,Rising Rapidly,24.0,35.0,64.0,29.94,10.0,29.0,220.0,SW,,8.0,,,0.02,0.0,,Low,29.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-04 12:54:00,observation,1546613640,KBOS,Boston,1546606440,D,36,34,3400,Fair,,,24.0,36.0,62.0,29.94,10.0,29.0,210.0,SSW,,9.0,,,,0.0,,Low,29.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-04 13:54:00,observation,1546617240,KBOS,Boston,1546610040,D,38,34,3400,Fair,,,25.0,38.0,60.0,29.93,10.0,30.0,220.0,SW,,12.0,,,,0.0,,Low,30.0,0,,,,,FEW,,,,,,,,,
KBOS,2019-01-04 14:54:00,observation,1546620840,KBOS,Boston,1546613640,D,41,30,3000,Partly Cloudy,2.0,Falling Rapidly,25.0,41.0,53.0,29.91,10.0,32.0,210.0,SSW,,18.0,,,,0.0,,Low,32.0,1,,,,,SCT,,,,,,,,,
KBOS,2019-01-04 15:54:00,observation,1546624440,KBOS,Boston,1546617240,D,43,28,2800,Mostly Cloudy,,,25.0,43.0,49.0,29.87,10.0,35.0,220.0,SW,23.0,17.0,,,,0.0,,Low,35.0,1,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 16:54:00,observation,1546628040,KBOS,Boston,1546620840,D,45,28,2800,Mostly Cloudy,,,25.0,45.0,46.0,29.84,10.0,38.0,210.0,SSW,,16.0,,,,0.0,,Low,38.0,1,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 17:54:00,observation,1546631640,KBOS,Boston,1546624440,D,47,28,2800,Mostly Cloudy,2.0,Falling,25.0,47.0,42.0,29.82,10.0,40.0,240.0,WSW,,16.0,,,,0.0,,Low,40.0,1,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 18:54:00,observation,1546635240,KBOS,Boston,1546628040,D,47,28,2800,Mostly Cloudy,,,25.0,47.0,42.0,29.81,10.0,41.0,230.0,SW,,14.0,,,,0.0,,Low,41.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 19:54:00,observation,1546638840,KBOS,Boston,1546631640,D,47,28,2800,Mostly Cloudy,,,26.0,47.0,44.0,29.8,10.0,41.0,220.0,SW,,14.0,,,,0.0,,Low,41.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-04 20:54:00,observation,1546642440,KBOS,Boston,1546635240,D,46,26,2600,Cloudy,0.0,Steady,27.0,46.0,47.0,29.8,10.0,41.0,210.0,SSW,,10.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 21:54:00,observation,1546646040,KBOS,Boston,1546638840,N,44,26,2600,Cloudy,,,28.0,44.0,53.0,29.8,10.0,39.0,220.0,SW,,9.0,,,,0.0,,Low,39.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 22:54:00,observation,1546649640,KBOS,Boston,1546642440,N,43,26,2600,Cloudy,,,29.0,43.0,58.0,29.8,10.0,38.0,190.0,S,,8.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-04 23:54:00,observation,1546653240,KBOS,Boston,1546646040,N,43,27,2700,Mostly Cloudy,1.0,Rising Rapidly,29.0,43.0,58.0,29.82,10.0,36.0,230.0,SW,,13.0,,,,0.0,,Low,36.0,0,,,,,BKN,,,,,,,,,
KBOS,2019-01-05 00:54:00,observation,1546656840,KBOS,Boston,1546649640,N,42,26,2600,Cloudy,,,29.0,42.0,60.0,29.81,10.0,36.0,230.0,SW,,12.0,,,,0.0,,Low,36.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-05 01:54:00,observation,1546660440,KBOS,Boston,1546653240,N,42,26,2600,Cloudy,,,29.0,42.0,60.0,29.81,10.0,37.0,210.0,SSW,,8.0,,,,0.0,,Low,37.0,0,,,,,OVC,,,,,,,,,
KBOS,2019-01-05 02:54:00,observation,1546664040,KBOS,Boston,1546656840,N,42,26,2600,Cloudy,2.0,Falling Rapidly,30.0,42.0,62.0,29.8,10.0,37.0,210.0,SSW,,8.0,,,,0.0,,Low,37.0,0,,,,,OVC,,,,,,,,,
