key,date,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
KPHL,2019-01-01 05:12:00,observation,1546326720,KPHL,Philadelphia,1546319520,N,51.0,11,1201,Light Rain,,,51.0,51.0,100.0,29.78,8.0,51.0,200.0,SSW,,9.0,,,,0.02,,Low,51.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 05:54:00,observation,1546329240,KPHL,Philadelphia,1546322040,N,52.0,11,1201,Light Rain,2.0,Falling Rapidly,51.0,52.0,97.0,29.75,8.0,52.0,220.0,SW,,8.0,,,,0.06,,Low,52.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 06:51:00,observation,1546332660,KPHL,Philadelphia,1546325460,N,54.0,11,1201,Light Rain,,,52.0,54.0,94.0,29.71,9.0,54.0,230.0,SW,,16.0,,,,0.02,,Low,54.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 06:54:00,observation,1546332840,KPHL,Philadelphia,1546325640,N,53.0,11,1201,Light Rain,,,52.0,53.0,96.0,29.71,9.0,53.0,230.0,SW,,15.0,,,,0.02,,Low,53.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 07:52:00,observation,1546336320,KPHL,Philadelphia,1546329120,N,52.0,26,2600,Cloudy,,,52.0,52.0,100.0,29.69,5.0,52.0,240.0,WSW,,15.0,,,,0.01,,Low,52.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 07:54:00,observation,1546336440,KPHL,Philadelphia,1546329240,N,52.0,26,2600,Cloudy,,,51.0,52.0,97.0,29.69,5.0,52.0,240.0,WSW,,15.0,,,,0.01,,Low,52.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 08:02:00,observation,1546336920,KPHL,Philadelphia,1546329720,N,52.0,11,1201,Light Rain,,,51.0,52.0,97.0,29.69,1.0,52.0,240.0,WSW,,16.0,,,,0.0,,Low,52.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 08:29:00,observation,1546338540,KPHL,Philadelphia,1546331340,N,53.0,26,2600,Cloudy,,,53.0,53.0,100.0,29.68,5.0,53.0,230.0,SW,,15.0,,,,0.0,,Low,53.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 08:52:00,observation,1546339920,KPHL,Philadelphia,1546332720,N,54.0,26,2600,Cloudy,,,54.0,54.0,100.0,29.66,6.0,54.0,240.0,WSW,,9.0,,,,0.01,,Low,54.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 08:54:00,observation,1546340040,KPHL,Philadelphia,1546332840,N,54.0,26,2600,Cloudy,2.0,Falling Rapidly,54.0,54.0,100.0,29.66,7.0,54.0,240.0,WSW,,12.0,,,,0.01,,Low,54.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 09:06:00,observation,1546340760,KPHL,Philadelphia,1546333560,N,55.0,26,2600,Cloudy,,,55.0,55.0,100.0,29.66,9.0,55.0,240.0,WSW,,14.0,,,,0.0,,Low,55.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 09:52:00,observation,1546343520,KPHL,Philadelphia,1546336320,N,55.0,26,2690,Cloudy / Windy,,,55.0,55.0,100.0,29.67,10.0,55.0,250.0,WSW,26.0,21.0,,,,0.0,,Low,55.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 09:54:00,observation,1546343640,KPHL,Philadelphia,1546336440,N,56.0,26,2690,Cloudy / Windy,,,55.0,56.0,97.0,29.67,10.0,56.0,250.0,WSW,26.0,21.0,,,,0.0,,Low,56.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 10:47:00,observation,1546346820,KPHL,Philadelphia,1546339620,N,58.0,27,2790,Mostly Cloudy / Windy,,,55.0,58.0,90.0,29.69,10.0,58.0,240.0,WSW,28.0,21.0,,,,0.0,,Low,58.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-01 10:54:00,observation,1546347240,KPHL,Philadelphia,1546340040,N,58.0,26,2600,Cloudy,,,55.0,58.0,90.0,29.69,10.0,58.0,230.0,SW,28.0,18.0,,,,0.0,,Low,58.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 11:54:00,observation,1546350840,KPHL,Philadelphia,1546343640,D,58.0,26,2600,Cloudy,1.0,Rising Rapidly,54.0,58.0,87.0,29.71,10.0,58.0,230.0,SW,,16.0,,,0.76,0.0,,Low,58.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 12:54:00,observation,1546354440,KPHL,Philadelphia,1546347240,D,58.0,26,2600,Cloudy,,,53.0,58.0,84.0,29.73,10.0,58.0,230.0,SW,,18.0,,,,0.0,,Low,58.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 13:54:00,observation,1546358040,KPHL,Philadelphia,1546350840,D,57.0,26,2600,Cloudy,,,53.0,57.0,87.0,29.76,10.0,57.0,240.0,WSW,,16.0,,,,0.0,,Low,57.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 14:54:00,observation,1546361640,KPHL,Philadelphia,1546354440,D,61.0,28,2800,Mostly Cloudy,1.0,Rising Rapidly,48.0,61.0,62.0,29.82,10.0,61.0,280.0,W,28.0,18.0,,,,0.0,,Low,61.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-01 15:54:00,observation,1546365240,KPHL,Philadelphia,1546358040,D,58.0,28,2800,Mostly Cloudy,,,44.0,58.0,60.0,29.87,10.0,58.0,310.0,NW,24.0,17.0,,,,0.0,,Low,58.0,1,,,,,BKN,,,,,,,,,
KPHL,2019-01-01 16:54:00,observation,1546368840,KPHL,Philadelphia,1546361640,D,56.0,28,2890,Mostly Cloudy / Windy,,,40.0,56.0,55.0,29.87,10.0,56.0,310.0,NW,39.0,24.0,,,,0.0,,Low,56.0,1,,,,,BKN,,,,,,,,,
KPHL,2019-01-01 17:54:00,observation,1546372440,KPHL,Philadelphia,1546365240,D,55.0,28,2890,Mostly Cloudy / Windy,1.0,Rising,36.0,55.0,49.0,29.9,10.0,55.0,300.0,WNW,36.0,25.0,,,,0.0,,Low,55.0,1,,,,,BKN,,,,,,,,,
KPHL,2019-01-01 18:54:00,observation,1546376040,KPHL,Philadelphia,1546368840,D,56.0,28,2890,Mostly Cloudy / Windy,,,35.0,56.0,45.0,29.93,10.0,56.0,290.0,WNW,35.0,24.0,,,,0.0,,Low,56.0,1,,,,,BKN,,,,,,,,,
KPHL,2019-01-01 19:54:00,observation,1546379640,KPHL,Philadelphia,1546372440,D,55.0,28,2800,Mostly Cloudy,,,35.0,55.0,47.0,29.96,10.0,55.0,310.0,NW,,17.0,,,,0.0,,Low,55.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-01 20:54:00,observation,1546383240,KPHL,Philadelphia,1546376040,D,53.0,28,2800,Mostly Cloudy,1.0,Rising Rapidly,34.0,53.0,48.0,30.02,10.0,53.0,310.0,NW,,16.0,,,,0.0,,Low,53.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-01 21:54:00,observation,1546386840,KPHL,Philadelphia,1546379640,N,50.0,26,2600,Cloudy,,,33.0,50.0,52.0,30.05,10.0,50.0,320.0,NW,,18.0,,,,0.0,,Low,50.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 22:54:00,observation,1546390440,KPHL,Philadelphia,1546383240,N,49.0,26,2600,Cloudy,,,33.0,49.0,54.0,30.08,10.0,45.0,330.0,NNW,,8.0,,,,0.0,,Low,45.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-01 23:54:00,observation,1546394040,KPHL,Philadelphia,1546386840,N,49.0,26,2600,Cloudy,1.0,Rising Rapidly,32.0,49.0,52.0,30.12,10.0,44.0,320.0,NW,,14.0,,,,0.0,,Low,44.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 00:54:00,observation,1546397640,KPHL,Philadelphia,1546390440,N,48.0,26,2600,Cloudy,,,31.0,48.0,52.0,30.15,10.0,43.0,310.0,NW,20.0,13.0,,,,0.0,,Low,43.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 01:54:00,observation,1546401240,KPHL,Philadelphia,1546394040,N,47.0,26,2600,Cloudy,,,32.0,47.0,56.0,30.16,10.0,42.0,300.0,WNW,,10.0,,,,0.0,,Low,42.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 02:54:00,observation,1546404840,KPHL,Philadelphia,1546397640,N,46.0,27,2700,Mostly Cloudy,1.0,Rising,31.0,46.0,56.0,30.17,10.0,41.0,300.0,WNW,,12.0,,,,0.0,,Low,41.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-02 03:54:00,observation,1546408440,KPHL,Philadelphia,1546401240,N,44.0,26,2600,Cloudy,,,32.0,44.0,63.0,30.16,10.0,39.0,270.0,W,,9.0,,,,0.0,,Low,39.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 04:54:00,observation,1546412040,KPHL,Philadelphia,1546404840,N,44.0,26,2600,Cloudy,,,31.0,44.0,60.0,30.18,10.0,40.0,290.0,WNW,,8.0,61.0,43.0,,0.0,,Low,40.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 05:54:00,observation,1546415640,KPHL,Philadelphia,1546408440,N,43.0,26,2600,Cloudy,1.0,Rising Rapidly,31.0,43.0,62.0,30.2,10.0,38.0,300.0,WNW,,8.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 06:54:00,observation,1546419240,KPHL,Philadelphia,1546412040,N,42.0,26,2600,Cloudy,,,30.0,42.0,62.0,30.22,10.0,38.0,300.0,WNW,,6.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 07:54:00,observation,1546422840,KPHL,Philadelphia,1546415640,N,42.0,26,2600,Cloudy,,,31.0,42.0,65.0,30.24,10.0,38.0,290.0,WNW,,7.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 08:54:00,observation,1546426440,KPHL,Philadelphia,1546419240,N,40.0,26,2600,Cloudy,1.0,Rising,31.0,40.0,70.0,30.24,10.0,40.0,,CALM,,0.0,,,,0.0,,Low,40.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 09:54:00,observation,1546430040,KPHL,Philadelphia,1546422840,N,39.0,26,2600,Cloudy,,,31.0,39.0,73.0,30.25,10.0,39.0,330.0,NNW,,3.0,,,,0.0,,Low,39.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 10:54:00,observation,1546433640,KPHL,Philadelphia,1546426440,N,38.0,26,2600,Cloudy,,,31.0,38.0,76.0,30.28,10.0,34.0,330.0,NNW,,5.0,,,,0.0,,Low,34.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 11:54:00,observation,1546437240,KPHL,Philadelphia,1546430040,D,40.0,26,2600,Cloudy,1.0,Rising Rapidly,30.0,40.0,68.0,30.29,10.0,37.0,330.0,NNW,,5.0,,,,0.0,,Low,37.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 12:54:00,observation,1546440840,KPHL,Philadelphia,1546433640,D,38.0,26,2600,Cloudy,,,30.0,38.0,73.0,30.31,10.0,38.0,,CALM,,0.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 13:54:00,observation,1546444440,KPHL,Philadelphia,1546437240,D,40.0,26,2600,Cloudy,,,33.0,40.0,77.0,30.33,10.0,36.0,100.0,E,,6.0,,,,0.0,,Low,36.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 14:54:00,observation,1546448040,KPHL,Philadelphia,1546440840,D,40.0,26,2600,Cloudy,1.0,Rising,30.0,40.0,68.0,30.34,10.0,35.0,90.0,E,,7.0,,,,0.0,,Low,35.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 15:54:00,observation,1546451640,KPHL,Philadelphia,1546444440,D,41.0,26,2600,Cloudy,,,28.0,41.0,60.0,30.33,10.0,36.0,90.0,E,,7.0,,,,0.0,,Low,36.0,1,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 16:54:00,observation,1546455240,KPHL,Philadelphia,1546448040,D,41.0,26,2600,Cloudy,,,29.0,41.0,62.0,30.31,10.0,37.0,70.0,ENE,,6.0,,,,0.0,,Low,37.0,1,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 17:54:00,observation,1546458840,KPHL,Philadelphia,1546451640,D,42.0,26,2600,Cloudy,2.0,Falling Rapidly,29.0,42.0,60.0,30.29,10.0,38.0,90.0,E,,6.0,,,,0.0,,Low,38.0,1,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 18:54:00,observation,1546462440,KPHL,Philadelphia,1546455240,D,42.0,26,2600,Cloudy,,,29.0,42.0,60.0,30.27,10.0,38.0,100.0,E,,7.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 19:54:00,observation,1546466040,KPHL,Philadelphia,1546458840,D,42.0,26,2600,Cloudy,,,29.0,42.0,60.0,30.26,10.0,38.0,160.0,SSE,,7.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 20:54:00,observation,1546469640,KPHL,Philadelphia,1546462440,D,42.0,26,2600,Cloudy,2.0,Falling Rapidly,30.0,42.0,62.0,30.24,10.0,38.0,140.0,SE,,7.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 21:54:00,observation,1546473240,KPHL,Philadelphia,1546466040,N,41.0,26,2600,Cloudy,,,30.0,41.0,65.0,30.23,10.0,38.0,120.0,ESE,,5.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 22:54:00,observation,1546476840,KPHL,Philadelphia,1546469640,N,41.0,26,2600,Cloudy,,,29.0,41.0,62.0,30.21,10.0,35.0,130.0,SE,,9.0,,,,0.0,,Low,35.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-02 23:54:00,observation,1546480440,KPHL,Philadelphia,1546473240,N,40.0,26,2600,Cloudy,0.0,Steady,30.0,40.0,68.0,30.22,10.0,33.0,130.0,SE,,12.0,,,,0.0,,Low,33.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 00:54:00,observation,1546484040,KPHL,Philadelphia,1546476840,N,40.0,26,2600,Cloudy,,,30.0,40.0,68.0,30.17,10.0,34.0,140.0,SE,,9.0,,,,0.0,,Low,34.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 01:54:00,observation,1546487640,KPHL,Philadelphia,1546480440,N,40.0,26,2600,Cloudy,,,31.0,40.0,70.0,30.15,10.0,34.0,130.0,SE,,9.0,,,,0.0,,Low,34.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 02:54:00,observation,1546491240,KPHL,Philadelphia,1546484040,N,40.0,26,2600,Cloudy,2.0,Falling,32.0,40.0,73.0,30.12,10.0,36.0,160.0,SSE,,6.0,,,,0.0,,Low,36.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 03:54:00,observation,1546494840,KPHL,Philadelphia,1546487640,N,40.0,26,2600,Cloudy,,,32.0,40.0,73.0,30.07,10.0,36.0,160.0,SSE,,6.0,,,,0.0,,Low,36.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 04:54:00,observation,1546498440,KPHL,Philadelphia,1546491240,N,40.0,26,2600,Cloudy,,,33.0,40.0,77.0,30.04,10.0,37.0,120.0,ESE,,5.0,43.0,37.0,,0.0,,Low,37.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 05:54:00,observation,1546502040,KPHL,Philadelphia,1546494840,N,41.0,26,2600,Cloudy,2.0,Falling,34.0,41.0,76.0,30.03,10.0,41.0,,CALM,,0.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 06:02:00,observation,1546502520,KPHL,Philadelphia,1546495320,N,41.0,26,2600,Cloudy,,,34.0,41.0,76.0,30.02,10.0,41.0,,CALM,,0.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 06:14:00,observation,1546503240,KPHL,Philadelphia,1546496040,N,41.0,26,2600,Cloudy,,,34.0,41.0,76.0,30.01,10.0,41.0,,CALM,,0.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 06:54:00,observation,1546505640,KPHL,Philadelphia,1546498440,N,41.0,26,2600,Cloudy,,,35.0,41.0,79.0,29.99,10.0,38.0,50.0,NE,,5.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 07:54:00,observation,1546509240,KPHL,Philadelphia,1546502040,N,41.0,26,2600,Cloudy,,,35.0,41.0,79.0,29.96,10.0,41.0,70.0,ENE,,3.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 08:04:00,observation,1546509840,KPHL,Philadelphia,1546502640,N,41.0,26,2600,Cloudy,,,35.0,41.0,79.0,29.96,10.0,41.0,80.0,E,,3.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 08:28:00,observation,1546511280,KPHL,Philadelphia,1546504080,N,41.0,26,2600,Cloudy,,,35.0,41.0,79.0,29.94,10.0,38.0,100.0,E,,5.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 08:54:00,observation,1546512840,KPHL,Philadelphia,1546505640,N,41.0,26,2600,Cloudy,2.0,Falling Rapidly,35.0,41.0,79.0,29.9,10.0,36.0,120.0,ESE,,8.0,,,,0.0,,Low,36.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 09:54:00,observation,1546516440,KPHL,Philadelphia,1546509240,N,41.0,26,2600,Cloudy,,,35.0,41.0,79.0,29.89,10.0,41.0,,CALM,,0.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 10:00:00,observation,1546516800,KPHL,Philadelphia,1546509600,N,41.0,26,2600,Cloudy,,,35.0,41.0,79.0,29.89,10.0,41.0,,CALM,,0.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 10:11:00,observation,1546517460,KPHL,Philadelphia,1546510260,N,41.0,26,2600,Cloudy,,,35.0,41.0,79.0,29.89,10.0,41.0,,CALM,,0.0,,,,0.0,,Low,41.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 10:49:00,observation,1546519740,KPHL,Philadelphia,1546512540,N,41.0,26,2600,Cloudy,,,36.0,41.0,81.0,29.9,10.0,37.0,250.0,WSW,,6.0,,,,0.0,,Low,37.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 10:54:00,observation,1546520040,KPHL,Philadelphia,1546512840,N,41.0,26,2600,Cloudy,,,36.0,41.0,82.0,29.9,10.0,36.0,240.0,WSW,,7.0,,,,0.0,,Low,36.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 11:54:00,observation,1546523640,KPHL,Philadelphia,1546516440,D,42.0,26,2600,Cloudy,1.0,Rising Rapidly,37.0,42.0,82.0,29.9,10.0,37.0,250.0,WSW,,8.0,,,,0.0,,Low,37.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 12:54:00,observation,1546527240,KPHL,Philadelphia,1546520040,D,42.0,28,2800,Mostly Cloudy,,,38.0,42.0,85.0,29.92,10.0,36.0,260.0,W,,10.0,,,,0.0,,Low,36.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-03 13:54:00,observation,1546530840,KPHL,Philadelphia,1546523640,D,44.0,26,2600,Cloudy,,,38.0,44.0,79.0,29.96,10.0,38.0,280.0,W,,12.0,,,,0.0,,Low,38.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 14:54:00,observation,1546534440,KPHL,Philadelphia,1546527240,D,44.0,26,2600,Cloudy,1.0,Rising,37.0,44.0,76.0,29.97,10.0,37.0,310.0,NW,,14.0,,,,0.0,,Low,37.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 15:54:00,observation,1546538040,KPHL,Philadelphia,1546530840,D,45.0,26,2600,Cloudy,,,31.0,45.0,58.0,29.97,10.0,38.0,320.0,NW,,15.0,,,,0.0,,Low,38.0,1,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 16:54:00,observation,1546541640,KPHL,Philadelphia,1546534440,D,45.0,28,2890,Mostly Cloudy / Windy,,,26.0,45.0,48.0,29.95,10.0,36.0,320.0,NW,29.0,23.0,,,,0.0,,Low,36.0,1,,,,,BKN,,,,,,,,,
KPHL,2019-01-03 17:54:00,observation,1546545240,KPHL,Philadelphia,1546538040,D,45.0,28,2800,Mostly Cloudy,0.0,Steady,25.0,45.0,46.0,29.96,10.0,38.0,320.0,NW,24.0,16.0,,,,0.0,,Low,38.0,1,,,,,BKN,,,,,,,,,
KPHL,2019-01-03 18:54:00,observation,1546548840,KPHL,Philadelphia,1546541640,D,45.0,28,2800,Mostly Cloudy,,,25.0,45.0,46.0,29.96,10.0,38.0,320.0,NW,,16.0,,,,0.0,,Low,38.0,1,,,,,BKN,,,,,,,,,
KPHL,2019-01-03 19:54:00,observation,1546552440,KPHL,Philadelphia,1546545240,D,44.0,28,2800,Mostly Cloudy,,,25.0,44.0,47.0,29.98,10.0,38.0,310.0,NW,,12.0,,,,0.0,,Low,38.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-03 20:54:00,observation,1546556040,KPHL,Philadelphia,1546548840,D,43.0,28,2800,Mostly Cloudy,1.0,Rising Rapidly,24.0,43.0,47.0,29.98,10.0,38.0,310.0,NW,,9.0,,,,0.0,,Low,38.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-03 21:54:00,observation,1546559640,KPHL,Philadelphia,1546552440,N,42.0,26,2600,Cloudy,,,25.0,42.0,51.0,29.99,10.0,37.0,290.0,WNW,,8.0,,,,0.0,,Low,37.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-03 22:54:00,observation,1546563240,KPHL,Philadelphia,1546556040,N,41.0,27,2700,Mostly Cloudy,,,25.0,41.0,53.0,30.02,10.0,34.0,270.0,W,,12.0,,,,0.0,,Low,34.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-03 23:54:00,observation,1546566840,KPHL,Philadelphia,1546559640,N,39.0,27,2700,Mostly Cloudy,1.0,Rising Rapidly,27.0,39.0,62.0,30.05,10.0,32.0,250.0,WSW,,10.0,,,,0.0,,Low,32.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-04 00:54:00,observation,1546570440,KPHL,Philadelphia,1546563240,N,40.0,27,2700,Mostly Cloudy,,,26.0,40.0,58.0,30.06,10.0,33.0,270.0,W,,12.0,,,,0.0,,Low,33.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-04 01:54:00,observation,1546574040,KPHL,Philadelphia,1546566840,N,38.0,27,2700,Mostly Cloudy,,,25.0,38.0,60.0,30.07,10.0,31.0,270.0,W,,9.0,,,,0.0,,Low,31.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-04 02:54:00,observation,1546577640,KPHL,Philadelphia,1546570440,N,38.0,27,2700,Mostly Cloudy,0.0,Steady,25.0,38.0,60.0,30.06,10.0,32.0,280.0,W,,8.0,,,,0.0,,Low,32.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-04 03:54:00,observation,1546581240,KPHL,Philadelphia,1546574040,N,35.0,33,3300,Fair,,,26.0,35.0,70.0,30.06,10.0,28.0,260.0,W,,9.0,,,,0.0,,Low,28.0,0,,,,,FEW,,,,,,,,,
KPHL,2019-01-04 04:54:00,observation,1546584840,KPHL,Philadelphia,1546577640,N,35.0,29,2900,Partly Cloudy,,,25.0,35.0,67.0,30.05,10.0,29.0,240.0,WSW,,7.0,46.0,34.0,,0.0,,Low,29.0,0,,,,,SCT,,,,,,,,,
KPHL,2019-01-04 05:54:00,observation,1546588440,KPHL,Philadelphia,1546581240,N,34.0,27,2700,Mostly Cloudy,0.0,Steady,26.0,34.0,73.0,30.05,10.0,30.0,270.0,W,,5.0,,,,0.0,,Low,30.0,0,,,,,BKN,,,,,,,,,
KPHL,2019-01-04 06:54:00,observation,1546592040,KPHL,Philadelphia,1546584840,N,33.0,29,2900,Partly Cloudy,,,25.0,33.0,72.0,30.06,10.0,33.0,,CALM,,0.0,,,,0.0,,Low,33.0,0,,,,,SCT,,,,,,,,,
KPHL,2019-01-04 07:54:00,observation,1546595640,KPHL,Philadelphia,1546588440,N,32.0,29,2900,Partly Cloudy,,,26.0,32.0,79.0,30.05,10.0,32.0,230.0,SW,,3.0,,,,0.0,,Low,32.0,0,,,,,SCT,,,,,,,,,
KPHL,2019-01-04 08:54:00,observation,1546599240,KPHL,Philadelphia,1546592040,N,32.0,29,2900,Partly Cloudy,2.0,Falling Rapidly,27.0,32.0,82.0,30.04,10.0,27.0,250.0,WSW,,5.0,,,,0.0,,Low,27.0,0,,,,,SCT,,,,,,,,,
KPHL,2019-01-04 09:54:00,observation,1546602840,KPHL,Philadelphia,1546595640,N,31.0,26,2600,Cloudy,,,27.0,31.0,85.0,30.04,10.0,25.0,240.0,WSW,,6.0,,,,0.0,,Low,25.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-04 10:54:00,observation,1546606440,KPHL,Philadelphia,1546599240,N,33.0,26,2600,Cloudy,,,29.0,33.0,85.0,30.04,10.0,26.0,220.0,SW,,8.0,,,,0.0,,Low,26.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-04 11:54:00,observation,1546610040,KPHL,Philadelphia,1546602840,D,33.0,26,2600,Cloudy,0.0,Steady,29.0,33.0,85.0,30.04,10.0,28.0,240.0,WSW,,6.0,,,,0.0,,Low,28.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-04 12:54:00,observation,1546613640,KPHL,Philadelphia,1546606440,D,34.0,26,2600,Cloudy,,,29.0,34.0,82.0,30.04,10.0,28.0,220.0,SW,,7.0,,,,0.0,,Low,28.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-04 13:54:00,observation,1546617240,KPHL,Philadelphia,1546610040,D,35.0,26,2600,Cloudy,,,29.0,35.0,78.0,30.04,10.0,29.0,220.0,SW,,8.0,,,,0.0,,Low,29.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-04 14:54:00,observation,1546620840,KPHL,Philadelphia,1546613640,D,37.0,26,2600,Cloudy,1.0,Rising Rapidly,30.0,37.0,76.0,30.05,10.0,30.0,250.0,WSW,,9.0,,,,0.0,,Low,30.0,0,,,,,OVC,,,,,,,,,
KPHL,2019-01-04 15:54:00,observation,1546624440,KPHL,Philadelphia,1546617240,D,40.0,26,2600,Cloudy,,,31.0,40.0,70.0,30.03,10.0,33.0,240.0,WSW,,10.0,,,,0.0,,Low,33.0,1,,,,,OVC,,,,,,,,,
KPHL,2019-01-04 16:54:00,observation,1546628040,KPHL,Philadelphia,1546620840,D,42.0,26,2600,Cloudy,,,32.0,42.0,67.0,29.99,10.0,36.0,230.0,SW,,10.0,,,,0.0,,Low,36.0,1,,,,,OVC,,,,,,,,,
